"skill_id","user_id","relation_id","skill_name","skill_rate","skill_summery","skill_desc","rec_create","rec_update","skill_status"
89823,259127,235937,"Responsibilty","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89824,259127,235937,"Computer Skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89825,259127,235937,"Teamwork","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89826,259127,235937,"Communication","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89828,259121,235933,"Spanish","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89829,259121,235933,"Sales","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89830,259121,235933,"Customer Service","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89832,259121,235933,"General Managment","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89833,259121,235933,"Problem Solving","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89834,259121,235933,"Computer Skills","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89835,259169,235976,"Vast knowledge/ experience with Teaching","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89836,259169,235976,"Superior Classroom Skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89872,259252,236048,"P.A (Performing Authority) trained","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89838,259169,235976,"Positive and Creative Approach in Teaching","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89840,259169,235976,"Good sense of Humor","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89841,259169,235976,"Attention to detail","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89842,259169,235976,"Highly Organized and Prepared","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89843,259169,235976,"Critical Thinking Skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89871,259252,236048,"Working at height Harness trained","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89845,259169,235976,"Strong Passion for Education","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89846,259190,235996,"C ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89848,259096,235913,"Strong leadership and communication skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89849,259096,235913,"Flexibility to respond to a variety of work situations","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89850,259096,235913,"Having a hands on approach and leading by example","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89851,259096,235913,"Having a fleible \""can do\"" attitude and a positive approach to problems as they arise","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89852,259096,235913,"Customer service and people management","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89853,259096,235913,"Multitasking, delegating and team building","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89857,259192,235998,"Sociable","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89858,259192,235998,"Time managing","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89855,259192,235998,"Communication skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89856,259192,235998,"Organizational skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89859,259160,235966,"Independent Mapping Skills","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89860,259160,235966,"I.T.","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89861,259205,236011,"Confidence","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89862,259205,236011,"Communication","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89863,259205,236011,"Problem Solving","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89864,259205,236011,"Motivating myself and others","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89865,259205,236011,"Handling difficult situations","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89866,259238,236040,"reliabilty","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89867,259238,236040,"flexibilty","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89868,259238,236040,"hardworking","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89869,259238,236040,"good communication skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89870,259238,236040,"adaptable","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89873,259251,236049,"Communication","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89874,259251,236049,"Computers, Excel, Word ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89875,259251,236049,"Training and Encouraging Collegues","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89876,259251,236049,"Telephone and Switchboard","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89877,259251,236049,"Customer Care","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89878,259251,236049,"Adminstration","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89879,259251,236049,"Secretarial","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89880,259251,236049,"Audio Typing","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89881,259251,236049,"Data Entry","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89882,259251,236049,"Design ( HTML) ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89883,259299,236089,"Fabricating machinist nvq level 3 ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89884,259299,236089,"Fabricating and welding nvq level 3","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89885,259299,236089,"City and guilds fabricating and welding pass* ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89886,259299,236089,"Fork lift truck licence pass ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89887,259291,236082,"Negotiating Techniques","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89888,259291,236082,"Customer Service","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89889,259291,236082,"Computer Literate","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89890,259291,236082,"Wordpress Design","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89891,259291,236082,"Word and Excel","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89892,259291,236082,"Photoshop and Illustrator","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89893,259291,236082,"HTML","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89894,259291,236082,"CSS","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89895,259300,236091,"Communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89896,259300,236091,"English","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89897,259300,236091,"French","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89898,259300,236091,"MS Office","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89899,259300,236091,"Team player","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89900,259300,236091,"Planning and organizing","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89901,259321,236109,"listening,being able to collect resorses and deliver","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89903,259328,236117,"welding","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89904,259328,236117,"working from drawings ","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89906,259328,236117,"wood work","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89907,259328,236117,"working on my own or in a team","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89908,259313,236121,"Speaking English and using ICT","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89909,259313,236121,"Speaking English and using ICT","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89910,259346,236135,"Toolmaker","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89911,259346,236135,"CNC programer/operator","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89912,259346,236135,"3d modelling","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89913,259381,236166,"HTML","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89914,259381,236166,"CSS","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89915,259381,236166,"Javascript(jquery)","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89916,259381,236166,"PHP","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89917,259381,236166,"MYSQL","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89918,259381,236166,"Dreamweaver","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89919,259332,236122,"3 months apprenticeship training within a salon and college","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89920,259386,236170,"Friendly with an approuchable and polite manner, caring and motivated","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89921,259386,236170,"Food hygine qualified","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89922,259386,236170,"Possesses artistic and imaginative abilities","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89923,259036,235856,"Cricket Coach - Level 1","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89924,259036,235856,"Cricket Coach -  Level 2","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89925,259386,236170,"Ability to work well under pressure and able to pay attention to detail","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89926,259036,235856,"Basketball Coach - Level 1","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89927,259036,235856,"Basketball Coach - Level 2","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89928,259386,236170,"Conscientious and hardworking, resourceful with good organisation skills.","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89929,259386,236170,"Able to work unsupervised or as part of a team, can also work quickly and efficiently.","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89930,259386,236170,"Reliable, responsible and honest","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89931,259404,236185,"Drummer for 3 years","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89932,259415,236197,"Computer aided design","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89933,259415,236197,"Inspecting and testing electrical installations","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89934,259415,236197,"Initial verification of electrical installations","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89935,259415,236197,"Portable appliance testing","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89936,259395,236179,"knowledge of MS Office - Word, Excel, Internet Explorer and Outlook","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89937,259395,236179,"driving licence - category B","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89938,259447,236229,"Maths.","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89939,259447,236229,"English/Literacy","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89940,259447,236229,"Customer care","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89941,259447,236229,"Work hard","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89942,259447,236229,"Punctual","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89943,258294,235180,"Editing","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89944,258294,235180,"Writing","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89945,259447,236229,"Problem solving","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89946,258294,235180,"Producing","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89947,258294,235180,"Pitching ideas","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89948,258294,235180,"Organisation","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89949,258294,235180,"Creative","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89950,259447,236229,"Teamwork","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89951,259447,236229,"communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89952,259445,236225,"Textile Machine Operator","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89953,259445,236225,"Building Skills","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89954,259431,236215,"photography and computering skills","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89955,259467,236247,"sales","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89956,259496,236274,"Management Courses","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89957,259496,236274,"RIPHH","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89968,259541,236312,"I am a confident speaker, i even won an award in my youth for speaking in which i spoke infront of 200 viewers.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89973,259524,236296,"Hanging doors","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89972,259348,236140,"MS Word","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89969,259541,236312,"I am proficient with all microsoft related programmes such as word and powerpoint. I am a fast typer and can use programmes such as email. In my early years of secondary school i made my own website about recycling.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89970,259524,236296,"Installation of locks to wooden/alluminum/UPVC doors","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89971,259524,236296,"Lock opening","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89974,259348,236140,"MS Excel","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89975,259524,236296,"Frame repairs","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89976,259348,236140,"MS PowerPoint","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89978,259348,236140,"MS Access","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89979,259524,236296,"Key cutting","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89980,259348,236140,"VBA","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89981,259524,236296,"Cutting keys to locks","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89982,259524,236296,"Lock repairs","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89983,259524,236296,"Surveys","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89984,259554,236327,"Pool Lifeguard","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89985,259554,236327,"First Aid","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89986,259554,236327,"Swimming","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89987,259554,236327,"Singing","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89988,259554,236327,"Violin","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89989,259554,236327,"Junior Leadership","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89990,259550,236320,"Work well with others.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89991,259550,236320,"Good Listener/carrying out tasks needed.","Intermediate","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89992,259550,236320,"Extremely reliable. ","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89994,259564,236334,"Communication","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89995,259564,236334,"Teamwork","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89996,259564,236334,"Initiative","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89997,259564,236334,"Problem solving","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89998,259564,236334,"Flexability","Expert","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
89999,258769,235608,"Leadership ","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90000,258769,235608,"Strategic Development","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90001,259552,236323,"fersgrsg","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90005,259587,236357,"Punctual","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90003,259587,236357,"Team player","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90006,259587,236357,"Reliability","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90007,259587,236357,"Motivation","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
90008,259598,236365,"Experience in the retail industry.","Beginner","","","0000-00-00 00:00:00","0000-00-00 00:00:00","N"
